ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
143,2247,1536,1181,1181,1181
144,3512,3317,4075,6432,6432
145,3676,7624,3251,3251,3251
146,7876,8168,8887,7819,7819
147,198,2134,1866,2037,2292
148,1327,802,1979,1053,1053
149,2297,323,1953,1307,1307
150,2477,115,1087,237,237
151,653,153,129,129,447
152,1006,564,1610,1711,1859
153,687,143,1736,1736,1736
154,184,9193,1335,1177,1055
155,2182,1331,2057,8752,1019
156,1747,695,1792,7221,7221
157,1264,758,2684,819,819
158,847,1388,1903,2043,2043
159,6726,817,1796,5123,4682
160,7862,8739,2270,1721,1721
161,1876,1789,487,773,1489
162,719,1535,377,1543,1543
163,9,1630,1523,1523,1523
164,2124,1964,631,9052,9052
165,779,7748,290,1153,1153
166,1023,865,2234,2234,2234
167,393,1514,2018,820,820
168,1194,1442,1870,1870,1870
169,890,2228,1161,1161,1161
170,1327,2223,1966,1966,1966
171,905,3856,8538,9192,9192
172,3071,3847,4382,4382,4382
173,1206,1206,7485,8091,8091
174,3821,7357,4436,4717,4436
175,2582,976,9105,9065,888
176,1067,1258,1067,1067,1067
177,227,847,8209,1814,1814
178,2906,8360,4640,5794,4640
179,908,1392,257,257,257
180,474,750,1504,169,169
181,657,668,761,2708,2708
182,3008,1459,1746,2098,2098
183,1779,1810,906,1093,1093
184,1926,25,2162,939,939
185,8367,304,7628,7628,7836
186,8179,2125,265,199,199
187,58,311,1869,1869,1869
188,264,2150,674,1983,1702
189,1924,841,55,327,55
190,645,1698,1891,1148,2076
191,1891,1267,1306,397,397
192,736,959,8523,1852,1852
193,1346,326,1742,90,1298
194,7073,184,1326,1135,158
195,8935,9022,8868,674,674
196,802,1861,1861,826,826
197,1706,779,2033,2061,2061
198,7091,1949,320,1509,9193
199,254,69,2198,1995,839
200,36,347,1676,1754,722
201,1187,8634,1187,1187,1187
202,1879,1249,9089,7643,657
203,585,1712,7256,7256,7256
204,2499,6116,2958,2958,2958
205,1346,1573,6678,2706,6453
206,5710,5710,6339,6339,3226
207,7399,9038,3978,5847,4032
208,1956,4440,3692,2887,2887
209,2487,3431,4957,632,6649
210,257,5732,1362,2172,608
211,1840,6962,1852,26,1852
212,432,1750,2194,2134,2134
213,1330,9180,208,208,208
214,7364,9110,7108,3933,1085
215,933,1330,1511,1511,1511
216,1041,1030,1676,1053,1405
217,1983,390,2042,2042,1810
218,801,1467,461,1446,1446
219,1208,219,1040,253,253
220,613,1722,10,2276,10
221,2148,139,4385,1706,1706
222,664,1072,815,367,367
223,2018,1078,1273,1388,1388
224,509,158,2088,233,233
225,1939,157,977,977,977
226,937,1879,8898,8898,8898
227,1104,2002,1871,101,1509
228,364,1742,2166,2166,2166
229,1797,883,968,968,968
230,2203,2043,1880,1880,1880
231,842,527,375,684,684
232,958,203,372,457,1326
233,1900,295,1218,1218,1218
234,7073,727,611,1130,1130
235,142,324,1170,959,959
236,1702,9128,6961,7521,453
237,1623,1741,1741,1741,1743
238,1714,377,697,697,697
239,1392,961,2196,947,947
240,3119,2700,3113,3113,8666
241,3474,1205,4569,4569,4569
242,9068,638,977,651,7256
243,4603,7601,7725,7725,7725
244,1691,282,49,1107,1107
245,1927,938,1274,1042,1042
246,543,1030,997,997,1074
247,4384,4846,5368,3860,3860
248,1321,1922,1646,909,909
249,537,164,422,796,422
250,307,1764,207,207,207
251,1971,9052,7719,1528,1528
252,6153,753,2378,7571,7571
253,1317,1985,1864,1864,1864
254,8609,2247,8509,1298,1298
255,536,227,1704,1102,1102
256,1721,2009,1532,1939,86
257,1723,6928,2130,2130,2130
258,390,1252,1351,788,788
259,2264,2198,241,1820,241
260,2199,2289,946,2264,100
261,6980,6980,6966,7646,7646
262,1126,575,2072,378,2072
263,5171,1729,2040,221,221
264,4161,3570,7363,999,2446
265,2192,1088,560,560,560
266,5666,6703,7265,8956,8956
267,1659,2135,1479,1653,1653
268,1398,2159,1435,2249,2249
269,7821,8591,8419,7293,7648
270,7069,870,4590,4252,6194
271,1456,1721,17,17,17
272,9181,7437,2378,1796,888
273,1208,2115,1605,8025,7838
274,9017,7151,1605,1605,1605
275,7840,1614,2078,983,983
276,177,1418,1899,4400,4400
277,256,256,1335,2138,1011
278,2076,1463,5440,5243,5243
279,1501,7856,5696,1702,1702
280,2077,1859,2085,1042,1042
281,350,7284,7038,7294,7294
282,127,8832,409,387,387
283,467,1273,1884,1326,605
284,1005,1113,495,495,1597
285,884,1475,89,465,465
286,1989,757,1696,498,498
287,246,1433,1433,1433,517
288,1200,194,918,816,816
289,1953,194,517,184,184
290,967,602,1219,1219,1219
291,2286,6175,149,149,149
292,2277,734,540,1342,1342
293,2214,1252,169,1691,1691
294,820,1937,46,46,46
295,1146,1511,2261,298,668
296,2159,161,430,1345,1345
297,8886,7631,4861,8787,6777
298,993,666,1650,1208,1208
299,6968,1031,937,733,718
300,1612,2703,681,631,7541
301,2222,1722,478,2708,2708
302,2084,1660,2241,2241,2241
303,1164,500,500,500,500
304,976,1273,4652,2796,4652
305,9,2076,1448,674,87
306,7780,802,8663,1739,8693
307,1359,1315,2110,1219,1598
308,1806,1482,1309,33,33
309,259,1258,373,373,373
310,1432,4619,534,5171,534
311,7533,3004,1990,1990,1990
312,878,357,130,130,8405
313,1466,1597,242,2078,636
314,884,1442,2156,2156,299
315,208,1578,4401,5819,5819
316,1025,3204,1292,1227,1227
317,1887,2234,60,1961,1961
318,1773,674,9052,9052,9052
319,1271,687,1706,1064,1064
320,800,175,288,288,253
321,1162,2030,1179,1179,1179
322,535,941,358,1253,1253
323,561,965,2277,496,496
324,5896,5326,6767,5093,9201
325,125,2175,552,552,552
326,162,6758,7640,7048,3037
327,1680,918,1250,1782,7370
328,674,269,1949,1765,1765
329,2227,956,405,1111,4521
330,1179,1888,819,819,819
331,1047,279,1475,1475,552
332,1225,1391,897,897,897
333,5247,8527,7024,7690,3164
334,417,7890,417,8348,3631
335,7515,9059,7249,7934,7934
336,2180,1257,2298,8821,8821
337,620,1682,1287,1512,1287
338,1749,1602,2224,2224,511
339,1497,2019,780,780,780
340,438,150,438,674,674
341,2156,1218,544,544,544
342,7667,7193,7193,7903,7903
343,904,2104,144,467,2755
344,1005,1351,842,197,197
345,219,2172,1644,1807,1724
346,2238,1915,2046,734,734
347,412,1356,1358,8906,8906
348,221,2083,7783,512,512
349,1177,1071,3310,1577,1577
350,8262,4460,8979,8979,8979
351,208,1702,8717,1191,1191
352,686,1130,367,1706,1706
353,1605,2044,823,823,823
354,241,963,1672,745,745
355,9110,1505,2043,1180,479
356,3477,839,1085,3068,3068
357,1069,7126,280,280,280
358,57,623,2100,2100,2242
359,8199,697,7041,7041,7041
360,506,1413,1671,1618,1618
361,2161,1319,2080,2080,971
362,1584,384,346,346,346
363,436,1208,2078,1693,2078
364,217,384,2250,687,2250
365,7363,7571,840,840,840
366,7821,1924,898,1354,1354
367,2261,298,1670,2253,2253
368,267,220,1433,746,746
369,1543,1543,1543,1543,1543
370,1187,2287,1171,1121,1171
371,1543,1543,1543,1543,1543
372,1813,1902,961,357,2040
373,8294,8538,3555,6722,6722
374,995,80,2258,2258,2258
375,1861,8029,7521,1405,1405
376,2154,2225,1619,2212,2212
377,593,7020,3616,761,2126
378,1641,7495,2205,810,781
379,4983,2944,5804,8526,8569
380,2238,1489,522,267,2287
381,836,106,1863,433,433
382,69,1232,2003,2003,2003
383,543,9035,7686,7686,7686
384,1818,1276,336,2155,661
385,847,2003,1261,1341,967
386,1034,290,982,1532,1324
387,1273,6595,4,8039,7073
388,6,2058,33,33,33
389,1845,5574,4840,3431,6882
390,1796,8658,7927,7927,7927
391,1260,1809,1030,890,890
392,1501,2209,1751,980,666
393,54,1999,654,654,654
394,792,1519,1652,2172,2172
395,1983,267,746,746,746
396,1865,665,2114,2015,2015
397,911,1498,1896,1896,1111
398,2269,359,2269,2269,1265
399,1394,1027,1027,1027,8920
400,489,1447,7719,737,737
401,661,8359,92,1217,1217
402,7821,180,2001,2001,384
403,170,149,59,1514,1514
404,1746,2261,1233,324,7237
405,1832,21,381,1801,1462
406,9191,3090,6852,6852,5781
407,1722,65,1442,1442,1442
408,1869,2121,1812,1812,1074
409,1673,2229,2092,661,928
410,167,1030,346,346,346
411,8137,3954,2783,8946,1417
412,593,1280,1909,1909,1909
413,425,1773,2281,1690,1690
414,2156,253,253,253,253
415,2026,408,686,408,686
416,1932,1781,1133,913,913
417,7620,8276,8811,1527,8097
418,1344,1027,2136,1085,1085
419,1031,296,1532,522,522
420,2270,1551,1721,2235,2235
421,1039,1566,823,823,2298
422,467,8335,8634,1400,8634
423,3023,7129,3811,3811,3811
424,128,1997,1630,1630,26
425,8938,916,916,3718,3718
426,1125,8657,8356,1580,1580
427,1519,1276,2186,2186,2186
428,1016,7069,49,7069,163
429,686,1079,1518,1079,1079
430,636,1028,1962,2194,2194
431,2194,432,1276,1858,1858
432,2298,1295,1635,494,494
433,549,1276,8405,8405,8405
434,1254,1114,309,890,2190
435,4390,566,8616,6815,6815
436,8332,3201,560,2818,2818
437,9123,8243,5514,7830,7830
438,487,1232,2181,206,356
439,1570,357,1887,1713,1713
440,1340,281,1700,1383,151
441,1039,2705,8868,1288,1814
442,1414,2201,558,558,558
443,1702,7410,1684,4695,8843
444,8048,7529,2342,4449,4449
445,1616,1733,785,1501,158
446,1921,589,1750,1865,786
447,6128,5042,5021,6414,6414
448,187,654,618,319,319
449,4448,3364,2331,888,888
450,734,1577,1829,1829,1829
451,1829,6135,1829,1829,1829
452,166,166,166,166,166
453,8078,217,8656,8656,8656
454,300,2084,722,1953,1953
455,7606,7724,7962,7962,7962
456,806,1604,713,713,713
457,1731,303,1319,1319,1319
458,2201,2287,1452,2201,2201
459,633,1270,912,912,912
460,10,816,4338,382,27
461,928,1852,1017,789,1236
462,1633,2210,1172,1172,1214
463,205,953,392,1593,1593
464,2080,1450,1164,791,791
465,6147,6784,4692,6896,6896
466,3,695,449,295,295
467,752,950,344,344,1383
468,176,1010,1074,2196,2196
469,1764,1536,467,514,514
470,1924,863,918,467,1354
471,1250,1080,310,1428,1428
472,1121,586,1447,1447,1447
473,1385,777,1739,777,777
474,8863,8765,1684,1684,7571
475,1948,228,378,228,228
476,1373,883,664,664,664
477,7382,8154,7493,8260,9025
478,2272,1425,1170,2095,2095
479,408,3342,408,1649,408
480,1274,1480,545,545,545
481,1276,8693,494,494,494
482,217,713,1574,1154,1154
483,2559,7859,6471,6471,7755
484,401,495,981,760,760
485,846,5302,871,660,660
486,603,1426,335,568,568
487,352,4332,1373,1373,1373
488,453,2172,1683,1683,1683
489,1459,1388,472,1903,1903
490,1772,9050,1064,1064,1064
491,1627,1592,203,203,203
492,403,1489,1296,898,898
493,45,1247,1315,2115,2115
494,826,696,1821,1821,1821
495,842,776,1187,93,93
496,1396,955,175,175,1896
497,7250,1440,1113,1845,2257
498,2187,1813,950,2229,1600
499,677,1064,1626,775,1724
500,165,89,1399,1256,1461
501,205,1405,2175,2192,748
502,2104,6618,2014,1709,2014
503,811,206,8663,90,90
504,7592,7069,7069,7069,7069
505,1701,7821,434,1924,1924
506,1879,1249,1908,1908,1908
507,1706,1497,7699,988,988
508,1427,1911,961,630,961
509,1482,1602,1117,804,1509
510,8956,390,6079,5868,5868
511,2247,980,723,8579,8579
512,226,1964,9013,8015,8015
513,8348,3123,8616,6013,6013
514,566,7703,8726,8726,8827
515,1702,736,6791,6791,6791
516,1442,1262,1486,1486,1590
517,8609,9080,7290,834,834
518,1483,633,1116,1765,805
519,964,2043,253,60,60
520,2238,7561,16,16,16
521,1040,780,453,1078,1501
522,709,5628,6624,6624,6624
523,727,177,444,444,444
524,1085,3762,7836,7836,5584
525,296,8662,458,970,970
526,453,2921,7363,7363,7363
527,1472,1800,1800,2095,2095
528,1259,5047,1217,2084,1217
529,4378,1702,952,700,700
530,2044,9229,4811,2591,2591
531,1893,524,985,646,3572
532,1497,2019,2302,620,555
533,1708,6126,1223,4454,4454
534,1764,482,920,561,561
535,422,2133,1162,1733,1733
536,7225,2175,2175,1680,194
537,1871,1373,737,7358,7358
538,7736,8591,6702,4768,8361
539,2232,7885,1922,1922,1127
540,1813,294,932,1421,1421
541,1264,725,2168,672,672
542,1369,326,1878,2187,2187
543,2102,1404,1777,21,21
544,1587,37,490,2015,2015
545,2249,684,931,1318,1318
546,2173,1696,1846,2000,2000
547,5157,5371,9158,9158,9158
548,505,504,504,616,616
549,285,1025,2262,9017,413
550,48,1211,48,1115,1115
551,239,330,1545,1968,1968
552,1828,1621,1504,1490,1490
553,2254,2244,840,1562,1562
554,2026,2163,2165,373,373
555,2014,41,41,41,6602
556,664,2708,700,700,700
557,915,78,36,942,284
558,7001,117,52,52,52
559,1535,307,803,828,2287
560,8221,11,1965,1563,1563
561,1821,9093,1631,894,894
562,1924,904,176,1781,1231
563,495,1538,1021,1021,1021
564,1497,780,583,2175,7412
565,1646,980,1532,1519,1519
566,1497,1535,1433,1433,1433
567,2271,10,171,2190,941
568,1748,32,641,668,2109
569,254,1754,590,1387,1387
570,1532,1329,852,852,852
571,8335,2145,1888,1156,1425
572,1930,1329,1033,1033,1033
573,1821,521,1341,1124,1124
574,1540,1560,1707,189,189
575,540,2193,2216,1178,1178
576,942,21,116,572,1549
577,499,1610,1565,1565,1565
578,1072,570,1448,1128,1128
579,2015,1376,486,42,42
580,1640,1019,2130,1864,2130
581,2173,1280,2099,2099,2099
582,122,1015,1103,1015,1015
583,1771,2095,1849,1849,1849
584,516,516,1468,642,642
585,1229,1140,2097,427,427
586,202,603,1844,1123,1123
587,1780,2178,967,1466,1466
588,1195,703,1499,39,1484
589,330,1863,2241,1669,1081
590,2293,2082,146,2155,146
591,1221,1440,464,1234,1234
592,1834,249,2084,1837,1837
593,106,1107,2173,281,281
594,2179,7256,741,272,741
595,1536,1672,1536,1225,1225
596,459,2179,1365,740,740
597,1646,1522,1452,1452,1452
598,835,166,2099,474,474
599,831,354,1063,1063,1063
600,2286,1596,536,831,831
601,1349,654,747,54,747
602,1581,2306,645,634,634
603,3322,3290,3882,2507,4604
604,4071,828,2276,2276,86
605,409,10,305,10,10
606,1545,686,1867,1867,1867
607,2049,1069,4019,4019,4019
608,8204,1909,178,928,928
609,732,1075,815,177,815
610,1128,695,1770,850,850
611,1753,1923,138,138,1576
612,1893,1991,2292,563,574
613,1659,2195,955,955,955
614,2190,1224,1736,3209,315
615,988,283,1526,1526,1526
616,5703,9096,5745,5755,5755
617,8329,5519,8521,8521,8521
618,1947,1940,7598,3822,3822
619,391,1828,1095,1640,1640
620,2238,1711,2023,7862,667
621,294,1868,932,932,932
622,986,2074,2074,986,986
623,828,105,340,340,340
624,1747,669,718,761,761
625,1567,1839,1492,1107,1397
626,54,872,644,644,2302
627,1770,1307,1931,244,244
628,1106,1940,1723,1723,1723
629,450,2071,2154,2154,2154
630,925,1075,1878,1878,1878
631,2005,958,838,1878,1878
632,283,275,509,1287,509
633,1278,8262,8359,1509,8359
634,1918,558,986,986,986
635,1063,6038,8869,8869,8869
636,775,1301,286,343,597
637,881,225,753,1375,1375
638,419,2172,689,611,689
639,525,2183,1395,343,379
640,1086,2065,894,1194,1194
641,2221,2292,1342,1342,1342
642,1722,608,186,183,183
643,1604,1825,1276,1741,1741
644,1825,1825,303,8638,8638
645,1859,1463,1042,1042,2146
646,547,1329,2148,517,1303
647,1954,893,1134,1134,1134
648,1452,797,100,100,100
649,1055,2036,713,806,806
650,756,2182,1874,1874,1874
651,1919,172,1302,2215,2158
652,383,138,1893,1893,1893
653,7253,6314,6496,6496,6496
654,2012,1006,623,1987,1987
655,1753,8532,6380,9045,9045
656,1302,2125,2058,1370,1609
657,1250,709,709,15,15
658,161,1485,1943,1911,1911
659,1561,1057,1661,1052,2030
660,605,2285,1392,1392,2007
661,1187,8113,657,657,657
662,1317,696,9,1139,1139
663,568,94,1023,1819,1023
664,997,3314,311,227,227
665,436,2023,2029,1694,169
666,1945,959,2143,2143,2143
667,2224,2043,8717,305,1191
668,102,2264,4089,2150,2150
669,2172,1833,2305,2305,2305
670,2028,1554,1550,2112,2112
671,277,2258,1569,617,617
672,1787,1494,36,2238,2238
673,958,1128,4,1581,1581
674,1640,1882,1640,200,200
675,1395,1105,2068,990,990
676,1072,687,2011,248,248
677,1534,1729,765,1911,1625
678,1882,429,347,1690,1690
679,1667,324,1060,1060,1060
680,1341,7429,1666,1900,1900
681,1529,1876,498,498,498
682,1316,2129,570,1925,1925
683,1319,1679,1504,1860,294
684,394,1335,255,1232,1232
685,72,314,72,1139,1139
686,255,1834,255,2072,2072
687,2085,1399,416,790,1340
688,1300,2277,1289,1289,1289
689,1511,5134,4309,9013,531
690,1144,143,755,551,551
691,2304,410,358,34,34
692,537,2104,2084,1197,1197
693,85,876,536,909,128
694,1908,472,116,116,116
695,3139,2047,1510,1240,1240
696,7376,669,995,995,995
697,510,1065,8294,8294,8294
698,7288,2308,2308,2308,2308
699,1728,1951,1593,1951,1951
700,774,1505,163,163,163
701,1698,59,2072,1410,1410
702,552,3744,1623,943,1453
703,1819,1750,1393,7297,1393
704,117,246,2301,605,605
705,994,250,95,1844,1844
706,1639,516,33,33,33
707,2048,2258,1503,1503,193
708,509,2064,1565,1679,1679
709,1901,646,2137,1223,1223
710,1494,334,1610,901,901
711,585,1953,322,425,2046
712,8176,142,2137,595,3954
713,1789,1471,1001,1555,1001
714,2303,167,1033,1033,2182
715,406,383,477,1630,1630
716,531,268,8144,8139,8139
717,2215,923,692,2213,1359
718,189,1150,1651,699,699
719,1917,1462,1223,2295,2295
720,2284,524,165,1230,1230
721,353,1895,454,1786,2059
722,2124,1463,1704,1703,2269
723,1614,958,1839,1098,2264
724,1958,4386,129,129,129
725,709,138,639,724,1890
726,2209,289,1073,85,85
727,1965,1331,203,203,203
728,1030,887,67,769,36
729,3587,556,885,758,758
730,1204,8950,6247,2851,3195
731,6995,440,2280,4321,4321
732,1095,1922,1356,2065,2065
733,1823,254,612,7598,612
734,444,444,2067,3209,3209
735,686,4,922,922,922
736,433,1434,820,1123,1123
737,886,2147,1062,1114,302
738,5285,1238,1300,2093,2093
739,1479,1781,1788,798,1013
740,199,1277,1533,851,1901
741,759,2249,369,759,759
742,1733,2190,2190,664,2190
743,1263,2284,28,361,2203
744,981,7780,137,137,137
745,1472,1017,420,1090,1567
746,565,1299,884,1926,1926
747,746,1789,177,177,177
748,212,1038,1561,1431,567
749,2148,1624,1101,102,1487
750,643,1403,454,2295,2295
751,1124,1306,626,626,2015
752,964,232,649,1521,1912
753,642,1720,344,1215,1215
754,699,1140,215,215,215
755,1066,944,728,728,728
756,9001,419,487,1771,1771
757,1702,9072,8843,7363,7363
758,9176,3631,7194,8385,8253
759,1027,2300,1449,1999,1999
760,1,1985,751,751,751
761,185,6530,6966,6966,6966
762,1203,100,7168,2299,2299
763,641,1743,2086,1503,1503
764,1452,393,156,996,156
765,188,1720,420,1007,1007
766,212,374,165,1662,1662
767,2289,6999,3681,986,3681
768,7171,5234,6538,4596,4596
769,8306,4785,6444,3848,6444
770,5706,6538,6538,3878,3878
771,1052,1753,1753,1753,1753
772,1052,1873,1763,154,154
773,450,1285,2190,1524,584
774,2258,2258,1336,1336,1336
775,2212,979,873,442,626
776,1876,1783,8281,8281,8281
777,7648,7797,142,7293,2051
778,1922,1805,721,9169,721
779,419,1518,8293,300,792
780,826,327,2148,834,1125
781,2234,2234,1039,2234,2234
782,1466,2092,1205,1215,452
783,887,1151,1315,1584,1315
784,248,2162,425,44,44
785,184,1178,1242,1242,1242
786,444,1766,1285,1310,1310
787,6715,847,1356,1498,1498
788,2564,1820,623,623,623
789,787,1537,737,968,968
790,1390,85,1666,1666,1666
791,1466,2246,253,823,823
792,2057,2195,2268,1475,1475
793,1720,2215,599,599,599
794,1838,1227,2146,966,229
795,1112,725,183,183,183
796,1385,8097,1765,1765,1765
797,2048,1064,1349,1349,330
798,1518,7640,1354,8098,8098
799,517,2106,1799,580,580
800,708,330,936,1684,1684
801,2024,2094,1763,1948,1948
802,1824,1824,1390,587,587
803,655,55,1391,1391,1391
804,1885,1500,1635,1038,429
805,731,385,406,406,406
806,7081,960,1187,1373,1373
807,1702,1117,2906,2906,2906
808,164,1780,913,940,1996
809,659,2011,1037,418,418
810,155,890,499,1893,1893
811,1085,8361,1276,8717,8717
812,195,1529,1528,2136,1485
813,843,603,207,589,589
814,83,2375,5285,1270,1936
815,896,1018,959,1875,1875
816,2295,2295,2200,2200,2200
817,21,1499,1777,1835,1835
818,1553,1387,583,583,583
819,8014,940,2233,2233,2233
820,667,1687,1610,1610,1610
821,3,1591,119,1496,1496
822,554,1889,2030,1095,1095
823,1339,1339,762,1610,1610
824,2118,1518,1142,1142,1142
825,843,442,2196,1597,2196
826,57,1166,6,644,644
827,2295,1296,946,946,946
828,2143,1305,2182,2182,2182
829,2113,559,1917,2228,1989
830,379,1591,1640,1640,1640
831,1531,955,112,617,617
832,1709,36,1781,740,740
833,7184,315,331,1559,584
834,2103,756,517,517,517
835,865,219,8638,8638,8638
836,1495,2111,1215,419,419
837,2269,7192,8209,8209,4228
838,8244,3689,8819,8819,8819
839,1575,7830,8241,8241,8241
840,2254,564,1817,1817,1817
841,741,359,132,1292,1292
842,643,1060,1441,561,561
843,3693,5487,4081,234,7192
844,8254,7176,7176,7176,7176
845,224,1120,2087,2087,2087
846,2137,452,1302,1524,317
847,1133,1113,1351,1554,1554
848,1381,2131,963,2147,2147
849,3366,358,4290,4290,4290
850,88,986,285,159,159
851,952,1459,7711,1441,2134
852,3808,5467,8646,8646,8646
853,8191,3157,3070,3847,3847
854,7801,6518,5590,5590,5590
855,1738,1470,1470,1470,1470
856,1992,617,2141,1324,2141
857,724,1102,723,1224,1224
858,2162,1156,901,750,750
859,1900,206,2011,1522,1522
860,735,1559,1345,1873,1799
861,898,783,1062,962,962
862,1579,589,2041,1408,1408
863,1705,1942,811,1309,1234
864,889,578,540,1664,1664
865,2048,787,8602,1933,1933
866,1887,2224,2103,2103,2103
867,74,459,1687,2128,2128
868,1155,1841,1572,838,14
869,1285,1378,1481,1503,2048
870,686,297,1226,811,1583
871,1862,1994,533,2297,2297
872,1681,2304,580,1128,193
873,1073,1309,2029,1110,887
874,1186,1913,1865,1681,187
875,1740,1537,36,36,233
876,2118,685,1975,1975,1975
877,64,64,523,523,2202
878,64,64,64,1609,1609
879,6722,2007,975,975,975
880,346,8722,7953,326,9050
881,1841,2256,8,8,8
882,614,614,614,614,614
883,614,614,614,614,614
884,1629,1107,2018,295,1647
885,375,230,2112,1699,1699
886,375,2051,2183,431,488
887,216,1876,1165,1936,1527
888,1205,533,2215,548,548
889,1185,1496,1705,1705,1705
890,559,909,1862,1862,1862
891,1454,2283,169,2227,1252
892,132,1999,1492,1099,838
893,1279,2010,1303,4,378
894,1593,636,1325,877,1955
895,1024,688,1898,1889,1889
896,1313,2271,252,41,598
897,1359,1632,890,890,890
898,513,1201,1426,1426,1426
899,1731,672,320,507,507
900,2301,2301,1538,1538,1538
901,9093,466,1714,1884,1714
902,1456,1669,7675,819,819
903,1309,1669,1623,2299,7168
904,2179,741,37,2270,2179
905,1255,630,7179,1504,1400
906,1339,1377,96,1533,1220
907,1379,250,2225,2047,2047
908,2173,1197,1919,205,1501
909,1378,1475,530,480,480
910,1179,1237,2200,2062,2062
