Model	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
tinynet_a	222	-1	0.0	10.516	28.401	8.488	0.0	9.023	28.808	8.144
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
resnet26t	222	-1	0.0	5.513	4.827	0.864	0.0	5.395	4.372	0.809
tf_mobilenetv3_small_100	222	-1	0.0	10.948	18.153	6.246	0.0	9.704	16.924	5.477
tf_efficientnet_lite1	222	-1	0.0	5.016	5.299	1.777	0.0	4.243	5.338	1.756
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
resnet26d	222	-1	0.0	4.911	6.139	0.936	0.0	5.147	5.537	0.842
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
tf_efficientnet_cc_b0_8e	222	-1	0.0	13.685	47.191	20.095	0.0	11.76	44.631	16.891
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
xcit_nano_12_p16_384_dist	222	-1	0.0	18.897	0.187	0.023	0.0	11.459	nan	0.02
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
xcit_nano_12_p8_384_dist	222	-1	0.0	11.092	0.346	0.038	0.0	9.534	0.332	0.037
vgg11_bn	222	-1	0.0	18.806	7.776	3.052	0.0	16.645	7.399	2.779
xcit_tiny_24_p16_384_dist	222	-1	0.0	0.196	nan	0.0	0.0	0.0	nan	0.0
xcit_tiny_24_p16_224_dist	222	-1	0.0	0.196	nan	0.0	0.0	0.0	nan	0.0
xcit_small_12_p16_384_dist	222	-1	0.0	19.788	0.157	0.021	0.0	11.799	0.152	0.018
wide_resnet50_2	222	-1	0.0	6.705	9.22	2.059	0.0	6.482	8.507	1.909
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
resnet34	222	0	0.0	3.772	9.729	1.319	0.0	3.732	9.851	1.258
tf_mobilenetv3_small_minimal_100	222	0	0.0	0.602	3.19	0.409	0.0	0.642	2.935	0.396
resnet34d	222	0	0.0	4.047	14.72	2.161	0.0	3.628	14.362	1.663
tinynet_c	222	0	0.0	1.296	36.347	5.471	0.0	0.825	36.445	5.518
tf_mobilenetv3_small_100	222	0	0.0	2.763	14.988	1.997	0.0	2.501	13.271	1.773
resnet26t	222	0	0.0	3.313	30.297	5.981	0.0	3.366	28.652	5.381
tinynet_a	222	0	0.0	1.048	36.23	5.187	0.0	1.087	36.203	4.964
resnet26d	222	0	0.0	3.3	21.883	4.065	0.0	2.829	20.715	3.879
xcit_nano_12_p16_384_dist	222	0	0.0	7.36	3.811	1.043	0.0	6.954	3.994	1.025
tf_efficientnet_lite1	222	0	0.0	0.655	10.714	0.861	0.0	0.563	9.257	0.721
resnetv2_101x1_bitm	222	2	0.0	0.393	nan	0.0	0.0	0.052	nan	0.0
resnet34	222	1	0.0	8.683	11.86	3.059	0.0	5.788	13.553	3.117
tf_efficientnet_cc_b0_8e	222	0	0.0	2.645	21.667	1.966	0.0	1.794	21.217	1.677
tf_mobilenetv3_small_minimal_100	222	1	0.0	2.108	5.233	1.1	0.0	1.545	5.421	1.096
resnet34d	222	1	0.0	8.106	16.43	4.615	0.0	6.915	15.424	3.695
tinynet_c	222	1	0.0	3.798	31.453	7.341	0.0	2.462	33.276	7.438
xcit_nano_12_p16_384_dist	222	1	0.0	28.104	8.27	4.836	0.0	21.006	7.525	3.898
tf_mobilenetv3_small_100	222	1	0.0	15.073	14.83	4.306	0.0	12.179	12.542	3.784
resnet26t	222	1	0.0	5.932	23.868	6.692	0.0	5.801	22.532	5.861
tinynet_a	222	1	0.0	3.457	27.591	5.847	0.0	2.528	29.493	5.93
xcit_tiny_24_p16_384_dist	222	0	0.0	2.279	nan	0.001	0.0	0.38	nan	0.001
xcit_tiny_24_p16_224_dist	222	0	0.0	2.279	nan	0.001	0.0	0.38	nan	0.001
resnet26d	222	1	0.0	6.129	21.401	5.816	0.0	5.605	21.657	5.448
xcit_small_12_p16_384_dist	222	0	0.0	0.393	nan	0.0	0.0	0.013	nan	0.0
xcit_nano_12_p8_384_dist	222	0	0.0	8.355	3.524	0.984	0.0	6.823	3.911	1.009
tf_efficientnet_lite1	222	1	0.0	4.741	12.326	0.747	0.0	3.078	10.941	0.525
resnet34	222	2	0.0	19.225	13.552	5.518	0.0	12.507	15.282	5.328
tf_mobilenetv3_small_minimal_100	222	2	0.0	5.278	6.456	1.964	0.0	4.911	7.701	2.194
resnet34d	222	2	0.0	16.448	15.0	6.545	0.0	11.917	13.795	4.72
xcit_nano_12_p16_384_dist	222	2	0.0	45.757	12.469	9.102	0.0	35.542	12.696	8.186
tinynet_c	222	2	0.0	7.072	26.665	7.742	0.0	5.33	28.707	7.611
tinynet_a	222	2	0.0	6.705	24.476	6.578	0.0	4.78	27.266	6.622
wide_resnet50_2	222	0	0.0	3.222	16.565	2.581	0.0	2.986	17.829	2.61
resnet26t	222	2	0.0	11.668	21.408	8.24	0.0	9.704	21.825	7.533
tf_mobilenetv3_small_100	222	2	0.0	30.029	15.719	6.927	0.0	23.18	12.431	5.403
resnet26d	222	2	0.0	12.493	21.382	7.96	0.0	10.071	20.718	7.018
tf_efficientnet_cc_b0_8e	222	1	0.0	5.71	35.982	0.919	0.0	3.195	36.543	0.944
tf_efficientnet_lite1	222	2	0.0	2.122	12.798	1.048	0.0	1.624	13.669	1.157
xcit_tiny_24_p16_384_dist	222	1	0.0	10.647	nan	0.018	0.0	1.519	nan	0.013
xcit_tiny_24_p16_224_dist	222	1	0.0	10.647	nan	0.018	0.0	1.519	nan	0.013
xcit_small_12_p16_384_dist	222	1	0.0	13.449	nan	0.035	0.0	4.426	nan	0.032
xcit_nano_12_p8_384_dist	222	1	0.0	31.247	9.256	5.715	0.0	24.293	9.671	5.425
vgg11_bn	222	0	0.0	20.705	nan	0.013	0.0	3.614	nan	0.01
tf_efficientnet_cc_b0_8e	222	2	0.0	6.627	26.891	0.994	0.0	3.169	29.314	1.042
xcit_tiny_24_p16_384_dist	222	2	0.0	25.55	3.104	0.061	0.0	16.606	3.446	0.055
xcit_tiny_24_p16_224_dist	222	2	0.0	25.55	3.104	0.061	0.0	16.606	3.446	0.055
wide_resnet50_2	222	1	0.0	5.448	17.335	4.068	0.0	4.767	20.167	4.542
tv_densenet121	222	-1	0.0	9.966	6.333	1.553	0.0	8.683	5.96	1.416
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
tf_efficientnet_cc_b0_4e	222	-1	0.0	12.952	38.909	14.886	0.0	10.49	38.158	13.672
swsl_resnet18	222	-1	0.0	5.88	9.801	1.983	0.0	5.684	9.09	1.834
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
spnasnet_100	222	-1	0.0	11.38	3.147	1.087	0.0	9.193	3.016	1.01
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
ssl_resnext50_32x4d	222	-1	0.0	6.103	8.96	1.788	0.0	5.618	8.281	1.655
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
xcit_small_12_p16_384_dist	222	2	0.0	13.057	1.555	0.08	0.0	12.965	1.807	0.081
vgg19	222	-1	0.0	20.089	6.406	2.555	0.0	17.404	6.125	2.34
xcit_nano_12_p8_384_dist	222	2	0.0	50.576	16.504	12.644	0.0	41.737	13.338	9.212
swsl_resnet18	222	0	0.0	4.754	17.829	3.073	0.0	3.798	17.521	2.646
spnasnet_100	222	0	0.0	0.393	3.539	0.34	0.0	0.367	3.236	0.292
tv_densenet121	222	0	0.0	4.872	22.839	5.864	0.0	3.641	23.278	5.328
tf_efficientnet_cc_b0_4e	222	0	0.0	1.388	41.01	3.79	0.0	0.812	40.071	3.707
ssl_resnext50_32x4d	222	0	0.0	3.759	25.126	5.216	0.0	3.248	24.076	4.708
swsl_resnet18	222	1	0.0	8.25	16.662	4.818	0.0	6.731	16.936	4.183
spnasnet_100	222	1	0.0	0.563	4.418	0.599	0.0	0.537	3.959	0.499
wide_resnet50_2	222	2	0.0	10.359	16.384	5.486	0.0	7.635	18.604	5.542
tv_densenet121	222	1	0.0	10.071	19.65	6.177	0.0	6.757	22.167	6.842
tf_efficientnet_cc_b0_4e	222	1	0.0	3.3	44.749	3.858	0.0	0.93	44.138	3.772
ssl_resnext50_32x4d	222	1	0.0	8.512	19.559	5.875	0.0	6.915	20.14	5.712
vgg11_bn	222	1	0.0	14.052	3.998	0.218	0.0	3.628	4.444	0.207
swsl_resnet18	222	2	0.0	14.366	15.58	6.171	0.0	11.027	16.367	5.533
spnasnet_100	222	2	0.0	0.825	5.982	0.76	0.0	0.707	5.333	0.607
tv_densenet121	222	2	0.0	21.412	18.484	8.986	0.0	16.173	16.82	6.84
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
tf_efficientnet_cc_b0_4e	222	2	0.0	3.326	45.263	3.823	0.0	1.794	46.078	3.618
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
ssl_resnext50_32x4d	222	2	0.0	18.347	18.743	8.275	0.0	13.58	19.236	7.536
vgg19	222	0	0.0	0.301	nan	0.0	0.0	0.0	nan	0.0
vgg11_bn	222	2	0.0	11.537	3.939	0.357	0.0	3.837	5.093	0.368
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
resnet50	222	-1	0.0	6.915	8.436	1.918	0.0	6.103	7.901	1.798
vgg19	222	1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
resnet50	222	0	0.0	2.842	22.412	3.218	0.0	2.58	21.609	2.86
resnet50	222	1	0.0	6.299	19.596	5.208	0.0	5.932	18.947	4.576
resnet50	222	2	0.0	13.855	18.396	7.186	0.0	11.027	17.998	6.058
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
vgg19	222	2	0.0	0.393	0.0	0.0	0.0	0.0	0.0	0.0
densenet169	222	-1	0.0	10.608	4.239	1.191	0.0	9.416	4.065	1.102
dm_nfnet_f0	222	-1	0.0	4.57	11.826	2.412	0.0	4.413	10.525	2.05
densenet169	222	0	0.0	2.816	26.131	4.086	0.0	2.907	24.839	3.851
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
dm_nfnet_f0	222	0	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
densenet169	222	1	0.0	4.282	24.782	4.694	0.0	3.772	24.954	4.687
dm_nfnet_f0	222	1	0.0	0.406	nan	0.0	0.0	0.0	nan	0.0
dm_nfnet_f0	222	2	0.0	0.419	nan	0.0	0.0	0.0	nan	0.0
densenet169	222	2	0.0	9.311	21.032	6.673	0.0	7.281	21.536	6.217
eca_nfnet_l1	222	-1	0.0	4.034	12.583	2.259	0.0	4.439	11.389	1.929
vgg11	222	-1	0.0	18.806	7.776	3.052	0.0	16.632	7.399	2.779
eca_nfnet_l1	222	0	0.0	0.38	nan	0.0	0.0	0.0	nan	0.0
eca_nfnet_l1	222	1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
vgg11	222	0	0.0	0.34	nan	0.0	0.0	0.0	nan	0.0
eca_nfnet_l1	222	2	0.0	0.38	nan	0.0	0.0	0.0	nan	0.0
fbnetv3_g	222	-1	0.0	14.17	17.946	6.459	0.0	12.847	18.386	6.304
fbnetv3_g	222	0	0.0	1.742	nan	0.064	0.0	0.262	nan	0.05
fbnetv3_g	222	1	0.0	17.548	5.28	0.477	0.0	13.463	6.182	0.425
vgg11	222	1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
fbnetv3_g	222	2	0.0	2.803	5.336	1.074	0.0	1.663	5.007	0.937
gluon_resnet101_v1s	222	-1	0.0	7.465	6.906	1.676	0.0	6.836	6.417	1.53
gluon_resnet101_v1s	222	0	0.0	3.392	22.257	3.612	0.0	3.274	21.624	3.203
vgg11	222	2	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
gluon_resnet101_v1s	222	1	0.0	5.16	18.686	3.897	0.0	4.007	20.122	4.097
vgg13	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
gluon_resnet101_v1s	222	2	0.0	13.266	17.442	6.633	0.0	10.045	17.645	5.873
lambda_resnet50ts	222	-1	0.0	4.924	25.881	4.642	0.0	4.322	24.027	4.214
lambda_resnet50ts	222	0	0.0	3.457	22.628	4.92	0.0	3.195	22.166	4.202
mixnet_xl	222	-1	0.0	13.174	11.881	3.379	0.0	11.734	11.646	3.125
lambda_resnet50ts	222	1	0.0	9.9	20.025	6.451	0.0	7.687	21.909	6.266
mixnet_xl	222	0	0.0	7.19	19.737	0.865	0.0	2.161	20.051	0.768
lambda_resnet50ts	222	2	0.0	14.091	19.668	7.492	0.0	10.254	22.835	7.437
mixnet_xl	222	1	0.0	0.812	14.614	0.851	0.0	0.642	14.488	0.821
resnet61q	222	-1	0.0	5.605	35.045	7.216	0.0	4.426	32.071	6.306
resnet61q	222	0	0.0	2.606	32.341	5.572	0.0	1.873	30.472	4.544
mixnet_xl	222	2	0.0	1.48	15.987	1.413	0.0	0.825	16.403	1.137
twins_svt_base	222	-1	0.0	14.707	29.671	10.502	0.0	13.161	29.124	9.853
resnet61q	222	1	0.0	9.416	24.393	7.551	0.0	6.666	27.956	7.794
twins_svt_base	222	0	0.0	0.576	nan	0.0	0.0	0.026	nan	0.0
resnet61q	222	2	0.0	10.398	22.84	7.054	0.0	6.888	23.755	7.109
vgg13_bn	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
twins_svt_base	222	1	0.0	0.354	nan	0.001	0.0	0.026	nan	0.0
twins_svt_base	222	2	0.0	0.602	nan	0.033	0.0	0.17	nan	0.012
vgg16_bn	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
vgg13_bn	222	0	0.0	22.564	1.389	0.032	0.0	4.662	1.28	0.031
vgg13_bn	222	1	0.0	1.388	nan	0.0	0.0	0.065	nan	0.0
vgg16_bn	222	0	0.0	16.828	0.817	0.019	0.0	2.397	nan	0.017
vgg13_bn	222	2	0.0	0.72	nan	0.0	0.0	0.013	nan	0.0
vgg16_bn	222	1	0.0	0.642	nan	0.0	0.0	0.026	nan	0.0
repvgg_b2	222	-1	0.0	0.236	nan	0.0	0.0	0.0	nan	0.0
vgg16_bn	222	2	0.0	2.75	nan	0.001	0.0	0.092	nan	0.001
repvgg_b2	222	-1	0.0	0.236	nan	0.0	0.0	0.0	nan	0.0
repvgg_b2g4	222	-1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
repvgg_b2g4	222	0	0.0	1.82	17.488	2.138	0.0	1.074	16.007	1.594
repvgg_b2	222	0	0.0	1.899	19.833	2.323	0.0	1.833	20.437	2.053
repvgg_b2g4	222	1	0.0	5.998	18.45	4.958	0.0	3.222	21.406	5.018
repvgg_b2	222	1	0.0	6.679	13.697	3.422	0.0	4.466	13.479	3.026
repvgg_b2g4	222	2	0.0	15.23	17.517	7.548	0.0	8.997	20.128	6.99
repvgg_b3g4	222	-1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
repvgg_b2	222	2	0.0	13.541	18.712	7.434	0.0	8.237	17.258	6.136
vgg13	222	-1	0.0	19.644	8.041	3.331	0.0	18.059	7.639	3.004
repvgg_b3g4	222	0	0.0	2.606	23.396	3.372	0.0	1.742	24.081	2.976
vgg13	222	0	0.0	0.38	nan	0.0	0.0	0.0	nan	0.0
repvgg_b3g4	222	1	0.0	5.225	19.0	4.89	0.0	3.68	20.874	5.038
vgg13	222	1	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
repvgg_b3g4	222	2	0.0	11.983	20.418	8.206	0.0	8.237	20.945	7.329
vgg16	222	-1	0.0	18.426	6.585	2.582	0.0	17.129	6.331	2.369
vgg13	222	2	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
vgg19_bn	222	-1	0.0	20.089	6.406	2.555	0.0	17.404	6.125	2.34
vgg16	222	0	0.0	0.406	nan	0.0	0.0	0.0	nan	0.0
vgg19_bn	222	0	0.0	7.962	nan	0.149	0.0	2.737	nan	0.132
vgg16	222	1	0.0	0.393	0.0	0.0	0.0	0.0	0.0	0.0
vgg19_bn	222	1	0.0	12.218	3.241	0.176	0.0	4.269	3.308	0.157
vgg16	222	2	0.0	0.393	nan	0.0	0.0	0.0	nan	0.0
gluon_resnet152_v1b	222	-1	0.0	6.797	8.884	1.898	0.0	5.919	8.319	1.778
gluon_resnet152_v1b	222	0	0.0	5.474	34.433	5.001	0.0	2.894	35.566	5.042
vgg19_bn	222	2	0.0	4.217	3.526	0.348	0.0	2.2	3.6	0.307
gluon_resnet152_v1c	222	-1	0.0	7.085	7.765	1.817	0.0	6.548	7.301	1.727
gluon_resnet152_v1b	222	1	0.0	4.859	19.789	4.108	0.0	4.335	19.353	3.897
gluon_resnet152_v1c	222	0	0.0	2.96	19.335	2.48	0.0	2.829	18.615	2.106
gluon_resnet152_v1b	222	2	0.0	8.853	24.02	6.009	0.0	6.771	21.951	5.437
gluon_resnet152_v1d	222	-1	0.0	5.409	8.086	1.512	0.0	5.356	7.577	1.418
gluon_resnet152_v1c	222	1	0.0	5.369	18.709	3.878	0.0	4.479	18.851	3.564
gluon_resnet152_v1d	222	0	0.0	5.134	17.452	3.39	0.0	5.238	16.887	2.89
gluon_resnet152_v1c	222	2	0.0	12.402	16.467	5.669	0.0	9.036	16.954	4.932
gluon_resnet152_v1s	222	-1	0.0	6.875	6.575	1.458	0.0	6.548	6.071	1.332
gluon_resnet152_v1d	222	1	0.0	9.481	17.242	5.41	0.0	9.403	16.588	4.691
gluon_resnet152_v1s	222	0	0.0	3.025	17.92	2.353	0.0	2.698	16.744	2.127
gluon_resnet152_v1d	222	2	0.0	24.162	8.16	4.084	0.0	19.277	7.924	3.495
gluon_resnext101_32x4d	222	-1	0.0	6.679	9.171	2.011	0.0	5.998	8.412	1.872
gluon_resnet152_v1s	222	1	0.0	4.361	16.917	2.741	0.0	3.483	16.632	2.625
gluon_resnext101_32x4d	222	0	0.0	2.855	30.192	4.303	0.0	2.554	27.004	3.666
gluon_resnet152_v1s	222	2	0.0	7.988	16.248	3.864	0.0	5.317	17.749	3.639
gluon_resnext101_32x4d	222	1	0.0	8.015	18.5	5.201	0.0	6.836	16.866	4.385
gluon_resnext101_64x4d	222	-1	0.0	6.574	8.54	1.91	0.0	6.312	7.971	1.784
gluon_resnext101_32x4d	222	2	0.0	17.902	15.271	6.591	0.0	13.567	15.669	5.897
gluon_senet154	222	-1	0.0	14.471	7.478	2.377	0.0	13.201	6.944	2.137
gluon_seresnext101_32x4d	222	-1	0.0	6.771	8.029	1.882	0.0	6.443	7.47	1.735
gluon_resnext101_64x4d	222	0	0.0	4.361	23.302	4.4	0.0	4.112	22.283	4.171
gluon_seresnext101_32x4d	222	0	0.0	2.737	16.448	2.23	0.0	2.737	17.96	1.981
gluon_resnext101_64x4d	222	1	0.0	7.7	18.858	5.353	0.0	6.902	17.513	4.616
gluon_seresnext101_32x4d	222	1	0.0	7.15	14.759	3.507	0.0	5.343	18.289	4.029
gluon_resnext101_64x4d	222	2	0.0	17.522	15.679	6.892	0.0	13.934	15.723	5.81
gluon_seresnext101_64x4d	222	-1	0.0	6.155	8.734	1.918	0.0	5.448	8.091	1.77
gluon_seresnext101_32x4d	222	2	0.0	16.592	12.98	5.204	0.0	10.162	15.909	5.335
gluon_xception65	222	-1	0.0	10.634	6.875	2.212	0.0	9.377	6.472	2.028
resnet152	222	-1	0.0	6.797	8.884	1.898	0.0	5.919	8.319	1.778
gluon_xception65	222	0	0.0	2.776	29.428	1.659	0.0	1.362	25.766	1.494
resnet152	222	0	0.0	5.474	34.433	5.001	0.0	2.894	35.566	5.042
gluon_xception65	222	1	0.0	2.004	15.044	1.336	0.0	1.585	14.191	1.094
resnet152	222	1	0.0	4.859	19.789	4.108	0.0	4.335	19.353	3.897
gluon_xception65	222	2	0.0	2.816	16.835	1.604	0.0	2.436	17.001	1.509
resnet152d	222	-1	0.0	5.409	8.086	1.512	0.0	5.356	7.577	1.418
resnet152	222	2	0.0	8.853	24.02	6.009	0.0	6.771	21.951	5.437
resnet152d	222	0	0.0	5.134	17.452	3.39	0.0	5.238	16.887	2.89
gluon_senet154	222	-1	0.0	14.471	7.478	2.377	0.0	13.201	6.944	2.137
gluon_seresnext101_64x4d	222	-1	0.0	6.155	8.734	1.918	0.0	5.448	8.091	1.77
resnet152d	222	1	0.0	9.481	17.242	5.41	0.0	9.403	16.588	4.691
resnet200d	222	-1	0.0	5.278	5.841	1.084	0.0	5.173	5.428	1.028
resnet152d	222	2	0.0	24.162	8.16	4.084	0.0	19.277	7.924	3.495
resnetrs101	222	-1	0.0	5.147	7.307	1.377	0.0	5.081	6.79	1.285
resnet200d	222	0	0.0	3.876	15.794	2.625	0.0	3.772	15.826	2.613
resnetrs101	222	0	0.0	3.759	18.438	3.072	0.0	3.313	17.191	2.933
resnet200d	222	1	0.0	8.342	13.909	4.062	0.0	6.771	16.153	4.098
resnetrs101	222	1	0.0	7.347	14.715	3.887	0.0	6.26	20.607	5.33
resnet200d	222	2	0.0	13.305	13.407	4.87	0.0	10.726	12.251	4.012
resnetrs101	222	2	0.0	13.816	15.968	5.859	0.0	9.9	20.219	6.375
resnetrs152	222	-1	0.0	5.042	7.129	1.267	0.0	4.95	6.57	1.189
resnetrs200	222	-1	0.0	5.12	6.513	1.175	0.0	5.003	6.031	1.091
