ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99
379,9,2,1,1,1
380,0,0,0,0,0
381,0,0,0,0,0
382,0,0,0,0,0
383,0,0,0,0,0
384,0,0,0,0,0
385,19,0,0,0,0
386,5,0,0,0,0
387,0,0,0,0,0
388,6,1,1,1,0
389,0,0,0,0,0
390,0,0,0,0,0
391,0,0,0,0,0
392,0,0,0,0,0
393,0,0,0,0,0
394,1,0,0,0,0
395,11,0,0,0,0
396,0,0,0,0,0
397,1,0,0,0,0
398,0,0,0,0,0
399,5,4,0,0,0
400,0,0,0,0,0
401,0,0,0,0,0
402,16,5,0,0,0
403,24,1,0,0,0
404,0,0,0,0,0
405,3,5,1,0,0
406,16,0,0,0,0
407,2,0,0,0,0
408,0,2,7,12,14
409,0,0,0,0,0
410,0,0,0,0,0
411,2,0,0,0,0
412,1,0,0,0,0
413,0,0,0,0,0
414,1,0,0,0,0
415,2,6,3,4,3
416,0,0,0,0,0
417,0,0,0,0,0
418,0,0,0,0,0
419,0,0,0,0,0
420,2,0,0,0,0
421,0,0,0,0,0
422,0,0,0,0,0
423,99,31,4,3,3
424,11,2,0,0,0
425,7,0,0,0,0
426,0,0,0,0,0
427,0,0,0,0,0
428,0,0,0,0,0
429,0,0,0,0,0
430,32,0,0,0,0
431,9,0,0,0,0
432,1,0,0,0,0
433,15,8,2,1,1
434,0,0,0,0,0
435,0,0,0,0,0
436,0,0,0,0,0
437,8,3,0,0,0
438,1,0,0,0,0
439,3,14,11,8,7
440,1,0,1,0,0
441,0,0,0,0,0
442,0,0,0,0,0
443,1,0,0,0,0
444,0,0,0,0,0
445,0,0,0,0,0
446,0,0,0,0,0
447,0,0,0,0,0
448,0,0,0,0,0
449,0,0,0,0,0
450,0,0,0,0,0
451,0,0,2,3,4
452,0,0,0,0,0
453,0,0,0,0,0
454,0,0,0,0,0
455,0,0,0,0,0
456,77,37,8,12,14
457,0,0,0,0,0
458,16,0,0,0,0
459,4,3,3,4,4
460,0,0,0,0,0
461,0,0,0,0,0
462,0,0,0,0,0
463,1,0,0,0,0
464,0,0,0,0,0
465,0,0,0,0,0
466,16,0,0,0,0
467,69,6,42,28,22
468,0,0,0,0,0
469,0,0,0,0,0
470,1,0,0,0,0
471,0,0,0,0,0
472,303,53,7,13,7
473,6,0,0,0,0
474,0,0,0,0,0
475,3,0,0,0,0
476,0,0,0,0,0
477,8,0,0,0,0
478,0,0,0,0,0
479,0,0,0,0,0
480,14,90,23,6,6
481,8,3,0,0,0
482,0,1,0,0,0
483,0,0,0,0,0
484,0,0,0,0,0
485,0,0,0,0,0
486,0,0,0,0,0
487,0,0,0,0,0
488,0,0,0,0,0
489,2,0,0,0,0
490,0,0,0,0,0
491,2,0,0,0,0
492,0,0,0,0,0
493,77,56,0,1,1
494,0,0,0,0,0
495,3,0,0,0,0
496,0,1,1,1,1
497,0,0,0,0,0
498,0,0,0,0,0
499,0,0,0,0,0
500,0,0,0,0,0
501,0,0,0,0,0
502,0,0,0,0,0
503,0,0,0,0,0
504,23,3,4,4,4
505,0,0,0,0,0
506,0,0,0,0,0
507,0,2,2,1,1
508,0,0,0,0,0
509,19,1,0,0,0
510,4,0,0,0,0
511,0,0,0,0,0
512,0,0,0,0,0
513,0,0,0,0,0
514,1,0,0,0,0
515,0,0,0,0,0
516,0,0,0,0,0
517,0,0,0,0,0
518,4,0,0,0,0
519,34,16,22,14,11
520,0,0,0,0,0
521,0,0,0,0,0
522,4,3,2,2,2
523,1,0,0,0,0
524,0,0,0,0,0
525,19,12,1,0,0
526,0,1,1,1,1
527,0,0,0,0,0
528,6,0,0,0,0
529,0,0,0,0,0
530,0,0,0,0,0
531,0,0,0,0,0
532,61,0,0,0,0
533,21,8,8,4,3
534,5,8,3,7,9
535,0,0,0,0,0
536,9,7,0,0,0
537,4,24,20,12,8
538,2,0,0,0,0
539,7,0,0,0,0
540,0,0,0,0,0
541,1,0,0,0,0
542,2,6,1,0,0
543,14,4,1,0,0
544,0,0,0,0,0
545,0,0,0,0,0
546,0,0,0,0,0
547,175,9,7,2,3
548,0,0,0,0,0
549,6,0,0,0,0
550,2,0,0,0,0
551,6,0,0,0,0
552,0,0,0,0,0
553,6,5,3,4,4
554,7,0,1,1,1
555,0,0,0,0,0
556,0,0,0,0,0
557,0,0,0,0,0
558,11,1,1,0,0
559,0,0,0,0,0
560,0,0,0,0,0
561,5,0,0,0,0
562,1,0,0,0,0
563,0,0,0,0,0
564,4,0,0,0,0
565,10,3,0,0,0
566,0,0,0,0,0
567,0,0,0,0,0
568,151,2,0,0,0
569,0,0,0,0,0
570,17,3,0,0,0
571,1,0,0,0,0
572,57,10,17,5,5
573,0,0,0,0,0
574,0,0,0,0,0
575,0,0,0,0,0
576,0,0,0,0,0
577,0,0,0,0,0
578,1,0,0,0,0
579,32,1,0,0,0
580,42,10,11,9,6
581,1,0,0,0,0
582,3,0,0,0,0
583,9,0,0,0,0
584,3,0,0,0,0
585,237,557,720,687,711
586,0,0,0,0,0
587,0,0,0,0,0
588,0,0,0,0,0
589,8,0,0,0,0
590,0,0,0,0,0
591,0,0,0,0,0
592,14,1,1,1,1
593,0,0,0,0,0
594,19,3,1,0,0
595,3,5,4,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,11,0,0,0,0
600,0,0,0,0,0
601,0,0,0,0,0
602,0,0,0,0,0
603,1,0,0,0,0
604,1,0,0,0,0
605,1,0,0,0,0
606,0,0,0,0,0
607,0,0,0,0,0
608,0,0,0,0,0
609,0,0,0,1,0
610,0,0,0,0,0
611,0,0,0,0,0
612,0,0,0,0,0
613,0,0,0,0,0
614,9,1,0,0,0
615,0,0,0,0,0
616,0,0,0,0,0
617,1,1,0,0,0
618,0,0,0,0,0
619,3,0,0,0,0
620,0,0,0,0,0
621,0,0,0,0,0
622,0,0,0,0,0
623,2,0,0,0,0
624,0,0,0,0,0
625,73,87,41,21,26
626,2,0,0,0,0
627,0,0,0,0,0
628,0,0,0,0,0
629,0,0,0,0,0
630,67,1,0,0,0
631,78,104,31,37,41
632,74,1,0,0,0
633,0,1,2,2,2
634,4,0,0,0,0
635,0,1,0,0,0
636,1,0,0,0,0
637,0,0,0,0,0
638,0,0,0,0,0
639,2,0,0,0,0
640,0,0,0,0,0
641,0,0,0,0,0
642,4,6,5,3,2
643,11,9,3,0,0
644,0,0,0,0,0
645,7,0,0,0,0
646,2,0,0,0,0
647,1,0,0,0,0
648,9,0,0,0,0
649,0,0,0,0,0
650,1,0,0,0,0
651,0,0,0,0,0
652,0,0,0,0,0
653,0,0,0,0,0
654,91,353,229,194,202
655,95,387,162,153,168
656,649,626,761,825,838
657,0,0,0,0,0
658,0,0,0,0,0
659,0,0,0,0,0
660,0,0,0,0,0
661,0,0,0,0,0
662,0,0,0,0,0
663,0,0,0,0,0
664,0,0,0,0,0
665,0,0,0,0,0
666,4,1,0,0,0
667,17,5,6,1,1
668,14,3,0,0,0
669,1,0,0,0,0
670,2,1,3,2,2
671,0,0,0,0,0
672,0,0,0,0,0
673,3,1,0,0,0
674,0,0,0,0,0
675,0,0,0,0,0
676,1,0,0,0,0
677,0,0,0,0,0
678,0,0,0,0,0
679,94,13,2,4,3
680,10,3,1,0,0
681,0,0,0,0,0
682,0,0,0,0,0
683,5,0,0,0,0
684,6,0,0,0,0
685,0,0,0,0,0
686,0,0,0,0,0
687,37,0,0,0,0
688,9,2,0,0,0
689,18,26,5,4,3
690,0,0,0,0,0
691,2,0,0,0,0
692,8,0,0,0,0
693,1,0,0,0,0
694,57,1,0,0,0
695,0,0,0,0,0
696,1,0,0,0,0
697,0,0,0,0,0
698,0,0,0,0,0
699,1,0,0,0,0
700,0,0,0,0,0
701,0,0,0,0,0
702,0,0,0,0,0
703,0,0,0,0,0
704,0,0,0,0,0
705,0,0,0,0,0
706,0,0,0,0,0
707,14,0,0,0,0
708,0,0,0,0,0
709,1,0,0,0,0
710,12,0,0,0,0
711,0,0,0,0,0
712,22,0,0,0,0
713,0,0,0,0,0
714,2,0,0,0,0
715,0,0,0,0,0
716,0,0,0,0,0
717,8,1,0,0,0
718,0,0,0,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,2,0,0,0,0
723,4,0,0,0,0
724,21,2,0,0,0
725,0,0,0,0,0
726,48,31,16,12,12
727,0,0,0,0,0
728,2,0,0,0,0
729,2,0,0,0,0
730,0,0,0,0,0
731,1,0,0,0,0
732,5,0,0,0,0
733,20,0,0,0,0
734,13,25,23,13,11
735,0,0,0,0,1
736,9,0,0,0,0
737,9,0,0,0,0
738,0,0,0,0,0
739,0,0,0,0,0
740,0,0,0,0,0
741,0,0,0,0,0
742,0,0,0,0,0
743,0,0,0,0,0
744,0,0,0,0,0
745,4,0,0,0,0
746,0,0,0,0,0
747,0,0,0,0,0
748,0,0,0,0,0
749,0,0,0,0,0
750,21,11,5,1,3
751,21,0,0,0,0
752,5,1,1,0,0
753,3,0,0,0,0
754,1,0,0,0,0
755,3,0,0,0,0
756,0,0,0,0,0
757,0,0,0,0,0
758,14,0,0,0,0
759,1,0,0,0,0
760,7,0,0,0,0
761,0,1,0,0,0
762,0,0,0,0,0
763,0,0,0,0,0
764,8,0,0,0,0
765,0,0,0,0,0
766,0,0,0,0,0
767,0,0,0,0,0
768,0,0,0,0,0
769,0,0,0,0,0
770,0,0,0,0,0
771,1,0,0,0,0
772,30,1,4,2,4
773,0,0,0,0,0
774,0,0,0,0,0
775,79,4,0,0,0
776,0,0,0,0,0
777,0,0,0,0,0
778,32,0,0,0,0
779,5,21,70,141,193
780,1,2,1,0,0
781,67,4,2,1,0
782,1,0,0,0,0
783,0,0,0,0,0
784,0,0,0,0,0
785,15,39,4,1,3
786,0,0,0,0,0
787,3,1,0,0,0
788,3,1,0,0,0
789,3,1,1,1,0
790,0,0,0,0,0
791,0,0,0,0,0
792,1,0,0,0,0
793,0,0,0,0,0
794,24,0,0,0,0
795,0,0,0,0,0
796,1,0,0,0,0
797,1,2,3,1,1
798,0,0,0,0,0
799,0,5,0,0,0
800,0,0,0,0,0
801,1,0,0,0,0
802,6,4,0,0,0
803,0,0,0,0,0
804,0,0,0,0,0
805,0,0,0,0,0
806,0,0,0,0,0
807,5,0,0,0,0
808,5,0,0,0,0
809,3,0,0,0,0
810,0,0,0,0,0
811,1,1,0,0,0
812,1,0,0,0,0
813,0,0,0,0,0
814,0,0,0,0,0
815,19,1,0,0,0
816,0,0,0,0,0
817,0,0,0,0,0
818,0,0,0,0,0
819,0,0,0,0,0
820,0,0,0,0,0
821,1,0,0,0,0
822,33,0,0,0,0
823,22,0,0,0,0
824,0,0,0,0,0
825,0,0,0,0,0
826,1,0,0,0,0
827,1,0,0,0,0
828,0,0,0,0,0
829,25,0,1,2,1
830,0,0,0,0,0
831,12,0,0,0,0
832,0,0,0,0,0
833,2,0,0,0,0
834,140,14,1,1,0
835,64,51,57,76,78
836,41,21,2,0,0
837,0,0,0,0,0
838,0,0,0,0,0
839,0,0,0,0,0
840,0,0,1,0,0
841,0,0,0,0,0
842,0,1,1,1,1
843,1,0,0,0,0
844,0,0,0,0,0
845,3,1,0,0,0
846,0,0,0,0,0
847,5,0,0,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,0,0,0,0,0
851,0,0,0,0,0
852,0,0,0,0,0
853,0,0,0,0,0
854,1,0,0,0,0
855,6,0,0,0,0
856,0,2,2,1,1
857,1,1,0,0,0
858,0,0,0,0,0
859,6,0,0,0,0
860,0,0,0,0,0
861,30,0,0,0,0
862,0,0,0,0,0
863,0,5,0,0,0
864,7,0,0,0,0
865,3,2,0,0,0
866,81,1,0,0,0
867,0,0,0,0,0
868,99,80,20,25,29
869,0,0,0,0,0
870,1,0,0,0,0
871,0,0,0,0,0
872,0,0,0,0,0
873,0,0,0,0,0
874,2,1,0,0,0
875,5,10,10,10,9
876,56,2,1,0,0
877,8,1,0,0,0
878,1,3,0,0,0
879,1,0,0,0,0
880,4,0,0,0,0
881,1,0,0,0,0
882,0,0,0,0,0
883,0,0,0,0,0
884,0,0,0,0,0
885,374,157,209,155,185
886,198,159,58,56,61
887,382,157,92,88,90
888,3,0,0,0,0
889,25,2,1,1,1
890,1,0,0,0,0
891,2,0,0,0,0
892,0,0,0,0,0
893,0,0,0,0,0
894,0,0,0,0,0
895,6,0,0,0,0
896,0,0,0,0,0
897,3,0,0,0,0
898,2,0,0,0,0
899,1,0,0,0,0
900,1,0,0,0,0
901,0,0,0,0,0
902,0,0,0,0,0
903,0,0,0,0,0
904,5,0,0,0,0
905,0,0,0,0,0
906,0,0,0,0,0
907,1,0,0,0,0
908,1,0,0,0,0
909,0,1,1,0,0
910,15,0,0,0,0
911,9,0,0,0,0
912,1,0,0,0,0
913,45,0,0,0,0
914,1,0,0,0,0
915,3,1,0,0,0
916,0,2,0,0,0
917,4,1,0,0,0
918,1,0,1,1,1
919,0,0,0,0,0
920,3,1,1,1,1
921,0,0,0,0,0
922,0,0,0,0,0
923,0,0,0,0,0
924,4,0,3,2,3
925,0,0,0,0,0
926,0,0,0,0,0
927,1,0,0,0,0
928,47,148,300,264,245
929,1,0,0,0,0
930,18,0,0,0,0
931,17,0,0,0,0
932,46,48,2,3,4
933,4,1,0,0,0
934,0,0,0,0,0
935,1,1,1,0,0
936,95,18,25,14,15
937,6,0,0,0,0
938,6,0,0,0,0
939,0,0,0,0,0
940,360,30,4,6,6
941,0,0,0,0,0
942,3,0,0,0,0
943,4,0,0,0,0
944,4,0,0,0,0
945,54,28,3,0,1
946,1,0,0,0,0
947,2,0,0,0,0
948,5,4,0,0,0
949,6,15,2,0,1
950,2,4,1,1,1
951,0,0,0,0,0
952,0,0,0,0,0
953,0,0,0,0,0
954,2,0,0,0,0
955,1,1,0,0,0
956,0,1,0,0,0
957,0,0,0,0,0
958,0,0,0,0,0
959,0,0,0,0,0
960,0,1,1,0,0
961,0,0,0,0,0
962,39,4,5,2,2
963,0,0,0,0,0
964,13,0,0,0,0
965,0,0,0,0,0
966,0,0,0,0,0
967,0,0,0,0,0
968,73,9,16,27,23
969,0,0,0,0,0
970,1,0,0,0,0
971,3,0,0,0,0
972,0,0,0,0,0
973,0,0,0,0,0
974,0,0,0,0,0
975,5,0,0,0,0
976,10,0,0,0,0
977,8,0,0,0,0
978,0,0,0,0,0
979,0,0,0,0,0
980,0,0,0,0,0
981,3,0,0,0,0
982,3,0,0,0,0
983,1,0,0,0,0
984,0,0,0,0,0
985,0,0,0,0,0
986,18,4,1,0,0
987,0,0,0,0,0
988,0,0,0,0,0
989,0,0,0,0,0
990,1,4,3,0,0
991,152,41,4,5,3
992,0,0,0,0,0
993,24,13,4,0,0
994,5,0,0,0,0
995,4,0,0,0,0
996,0,0,0,0,0
997,102,297,176,91,70
998,1,0,0,0,0
999,175,550,797,837,839
1000,218,256,40,32,26
1001,236,243,38,19,12
1002,9,1,1,1,1
1003,4,2,0,0,0
1004,326,111,55,21,19
1005,9,2,3,3,3
1006,122,414,262,171,164
1007,90,58,18,28,20
1008,0,0,0,0,0
1009,0,0,0,0,0
1010,2,0,0,0,0
1011,28,3,0,0,0
1012,5,0,0,0,0
1013,2,0,0,0,0
1014,0,0,0,0,0
1015,0,0,0,0,0
1016,0,0,0,0,0
1017,26,11,18,12,11
1018,21,6,13,10,10
1019,38,32,32,49,46
1020,0,0,0,0,0
1021,0,0,0,0,0
1022,5,0,0,0,0
1023,17,1,0,0,0
1024,38,0,0,0,0
1025,5,0,0,0,0
1026,0,0,0,0,0
1027,30,0,0,0,1
1028,19,4,4,2,2
1029,0,0,0,0,0
1030,0,0,0,0,0
1031,0,0,0,0,0
1032,0,0,0,0,0
1033,0,0,0,0,0
1034,0,0,0,0,0
1035,0,0,0,0,0
1036,0,0,0,0,0
1037,0,0,0,0,0
1038,0,0,0,0,0
1039,125,7,2,1,1
1040,0,0,0,0,0
1041,17,8,4,0,0
1042,4,2,0,0,0
1043,7,0,0,0,0
1044,0,0,0,0,0
1045,0,0,0,0,0
1046,2,0,0,0,0
1047,9,0,0,0,0
1048,82,6,1,0,0
1049,2,0,1,1,1
1050,0,0,0,0,0
1051,0,0,0,0,0
1052,0,0,0,0,0
1053,187,75,42,15,19
1054,0,0,0,0,0
1055,0,0,0,0,0
1056,0,0,0,0,0
1057,0,0,0,0,0
1058,0,0,0,0,0
1059,0,0,0,0,0
1060,0,20,10,13,13
1061,0,0,0,0,0
1062,0,0,0,0,0
1063,0,0,0,0,0
1064,0,0,0,0,0
1065,253,200,126,87,108
1066,10,0,0,0,0
1067,118,17,13,9,8
1068,10,0,0,0,0
1069,0,0,0,0,0
1070,4,0,0,0,0
1071,0,0,0,0,0
1072,0,0,0,0,0
1073,1,0,0,0,0
1074,0,0,0,0,0
1075,0,0,0,0,0
1076,2,0,0,0,0
1077,9,0,0,0,0
1078,2,2,0,0,0
1079,0,1,0,0,0
1080,2,0,0,0,0
1081,0,0,0,0,0
1082,0,0,0,0,0
1083,0,0,0,0,0
1084,1,0,0,0,0
1085,39,55,9,3,5
1086,1,0,0,0,0
1087,0,0,0,0,0
1088,0,0,0,0,0
1089,0,0,0,0,0
1090,0,0,0,0,0
1091,0,0,0,0,0
1092,0,0,0,0,0
1093,0,0,0,0,0
1094,0,0,0,0,0
1095,0,0,0,0,0
1096,1,0,0,0,0
1097,0,0,0,0,0
1098,14,0,0,0,0
1099,0,0,0,0,0
1100,152,108,130,239,232
1101,8,0,0,0,0
1102,1,0,0,0,0
1103,1,0,0,0,0
1104,0,0,0,0,0
1105,1,0,0,0,0
1106,0,0,0,0,0
1107,4,2,1,1,1
1108,1,0,0,0,0
1109,2,3,4,2,1
1110,4,0,0,0,0
1111,77,0,0,0,0
1112,56,53,13,9,8
1113,0,0,0,0,0
1114,16,0,0,0,0
1115,7,0,0,0,0
1116,0,0,0,0,0
1117,3,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,0,0,0,0,0
1121,1,0,0,0,0
1122,0,0,0,0,0
1123,0,0,0,0,0
1124,0,0,0,0,0
1125,0,0,0,0,0
1126,1,0,0,0,0
1127,42,1,0,0,0
1128,123,11,4,2,2
1129,47,11,0,0,0
1130,0,0,0,0,0
1131,4,0,0,0,0
1132,2,0,0,0,0
1133,0,0,0,0,0
1134,2,0,0,0,0
1135,7,0,0,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,0,0,0,0,0
1140,0,0,0,0,0
1141,0,0,0,0,0
1142,2,0,0,0,0
1143,0,1,0,0,0
1144,20,0,0,0,0
1145,3,0,0,0,0
1146,26,0,0,0,0
1147,33,0,0,0,0
