ids,epoch_19,epoch_39,epoch_79,epoch_99,epoch_100
300,20,34,5,4,5
301,1,1,1,2,2
302,0,0,0,2,1
303,4,41,90,139,149
304,1,6,6,5,4
305,18,1,29,37,66
306,1,0,0,4,1
307,0,0,0,0,0
308,1,1,1,1,1
309,0,0,3,2,3
310,0,0,1,0,0
311,61,2,12,2,3
312,9,6,4,3,0
313,73,12,157,91,69
314,53,0,5,6,8
315,2,2,4,3,4
316,0,0,1,1,1
317,4,0,0,3,1
318,3,6,0,2,0
319,34,3,3,24,27
320,0,0,1,0,1
321,1,5,127,111,104
322,9,54,57,208,167
323,5,0,0,0,0
324,0,0,0,2,1
325,3,7,0,0,0
326,0,0,7,4,7
327,5,135,25,39,36
328,62,7,46,58,60
329,0,60,39,98,101
330,1,3,16,25,23
331,7,0,9,9,7
332,3,0,7,6,5
333,30,27,20,20,21
334,21,9,14,4,4
335,2,18,0,0,0
336,26,21,7,6,9
337,2,1,50,34,33
338,10,70,3,34,11
339,153,12,49,96,99
340,19,25,113,105,112
341,480,3,1,20,8
342,105,67,42,86,64
343,0,3,1,1,1
344,0,2,1,1,1
345,72,3,371,1231,866
346,120,517,34,33,45
347,292,352,108,159,179
348,0,0,0,0,0
349,0,1,17,14,6
350,0,0,0,0,0
351,45,1,14,5,8
352,0,0,0,0,0
353,33,20,9,7,9
354,6,5,85,124,122
355,4,26,59,48,45
356,123,28,39,130,211
357,114,11,71,180,176
358,24,69,107,41,39
359,57,53,227,70,68
360,12,292,157,82,51
361,0,3,16,20,20
362,2,71,21,30,73
363,9,7,0,0,0
364,5,0,0,1,1
365,5,2,0,0,0
366,0,0,2,3,6
367,0,2,3,1,1
368,0,0,1,1,0
369,9,57,51,80,67
370,0,10,17,8,12
371,97,143,68,63,28
372,4,1,2,2,1
373,8,0,2,17,12
374,12,5,7,9,9
375,15,13,48,31,40
376,11,0,3,10,3
377,14,34,3,3,3
378,7,0,8,10,15
379,117,30,5,11,9
380,9,0,140,173,189
381,0,17,108,68,58
382,10,22,259,233,251
383,2,0,3,6,3
384,2,1,119,110,93
385,33,0,13,13,14
386,21,1,0,0,0
387,1,0,0,0,0
388,0,0,0,0,0
389,46,2,1,0,4
390,0,0,36,24,29
391,71,13,6,16,21
392,24,30,35,60,49
393,0,0,0,0,0
394,0,0,0,0,0
395,0,1,6,2,4
396,0,0,0,7,6
397,45,16,4,8,10
398,0,0,1,4,4
399,7,3,2,1,0
400,2,15,117,52,58
401,39,44,1,7,8
402,2,3,23,15,7
403,0,3,1,0,0
404,0,1,9,7,8
405,3,1,0,0,0
406,20,49,144,132,84
407,3,2,0,0,0
408,36,83,29,18,18
409,39,13,3,14,26
410,110,119,12,7,7
411,31,633,16,6,6
412,67,41,34,29,34
413,0,0,0,0,0
414,1,0,3,2,2
415,0,0,0,0,0
416,0,2,18,13,6
417,0,2,10,9,4
418,0,12,15,5,4
419,0,51,35,9,16
420,50,8,7,0,0
421,0,0,0,0,0
422,0,0,4,1,1
423,7,17,99,133,103
424,2,6,0,0,0
425,1,4,3,3,5
426,34,137,18,40,44
427,7,7,1,1,1
428,223,49,7,5,4
429,2,28,297,507,561
430,33,0,22,48,45
431,405,80,122,158,181
432,1,0,69,76,74
433,1,18,11,21,17
434,13,256,15,2,2
435,6,5,30,5,8
436,1,0,10,7,3
437,3,0,0,0,0
438,4,6,48,53,50
439,11,0,51,29,25
440,22,205,19,19,18
441,84,275,121,153,137
442,0,67,57,6,10
443,0,7,50,52,74
444,29,1,368,304,326
445,12,37,59,152,141
446,13,22,27,31,29
447,0,1,32,11,9
448,1,22,77,27,16
449,21,33,87,20,27
450,7,7,2,1,1
451,2,1,0,0,0
452,12,0,0,5,19
453,52,32,127,92,87
454,31,184,328,354,299
455,77,132,62,98,86
456,249,30,1,2,2
457,519,61,31,39,28
458,198,32,1,1,0
459,89,52,58,32,22
460,9,55,11,22,22
461,82,2,236,340,345
462,0,3,0,7,2
463,3,8,4,24,27
464,1,1,29,31,28
465,0,0,3,4,6
466,0,0,1,1,2
467,5,0,0,0,0
468,2,0,7,8,6
469,34,1,0,1,4
470,37,0,28,4,5
471,8,6,180,83,46
472,7,2,0,0,0
473,4,5,0,1,0
474,263,100,620,688,469
475,0,27,374,98,61
476,0,49,86,28,74
477,16,16,2,1,1
478,27,8,0,1,3
479,11,33,0,2,10
480,130,105,144,29,47
481,224,206,32,8,13
482,84,54,47,70,72
483,3,0,1,0,3
484,10,0,8,14,19
485,11,10,4,4,5
486,10,1076,36,41,29
487,0,38,57,133,107
488,0,40,97,115,108
489,13,28,9,10,7
490,0,0,0,1,0
491,0,0,2,1,2
492,0,26,41,83,131
493,27,28,26,82,75
494,14,40,9,8,12
495,143,12,2,8,8
496,260,149,53,49,64
497,321,144,326,828,1190
498,0,52,1,1,2
499,18,11,275,280,272
500,0,5,2,3,5
501,23,9,0,8,3
502,12,33,24,31,31
503,0,41,90,112,114
504,0,4,50,21,13
505,12,1,6,7,4
506,60,91,59,190,141
507,0,0,1,4,3
508,0,1,0,8,8
509,0,1,2,5,4
510,0,0,0,0,0
511,0,2,12,14,20
512,37,42,3,4,4
513,0,0,0,0,0
514,4,4,7,5,3
515,35,65,91,75,97
516,0,95,3,1,1
517,1,7,14,26,20
518,1,4,15,12,13
519,117,113,294,288,218
520,12,9,19,209,157
521,11,0,0,6,5
522,19,0,1,1,0
523,1,0,4,0,0
524,1,0,0,0,0
525,6,13,32,23,17
526,1,1,2,4,2
527,0,33,32,13,7
528,1,0,6,37,27
529,37,26,60,55,59
530,1,0,13,25,15
531,0,15,3,5,5
532,6,21,0,0,0
533,13,9,1,3,1
534,0,0,0,0,0
535,0,0,0,0,0
536,2,33,181,216,194
537,8,37,18,18,33
538,112,25,16,17,13
539,2,0,0,0,0
540,59,35,25,81,72
541,34,55,1,0,0
542,0,0,0,0,0
543,0,0,0,0,0
544,0,1,0,0,0
545,0,3,0,0,0
546,75,102,77,130,85
547,1,0,2,5,2
548,2,5,0,0,0
549,2,18,29,29,24
550,0,0,2,4,5
551,1,8,1,5,4
552,159,31,63,47,36
553,0,2,1,1,2
554,0,0,2,3,3
555,183,176,30,19,69
556,2,6,3,38,19
557,0,24,4,14,16
558,24,28,97,352,338
559,4,1,144,63,77
560,294,18,49,151,136
561,0,3,44,45,35
562,0,10,2,6,7
563,202,70,283,143,217
564,14,5,9,10,10
565,2,1,27,28,29
566,15,83,44,55,51
567,2,107,185,48,39
568,161,49,82,290,128
569,9,36,148,133,109
570,0,2,35,37,31
571,0,5,9,13,26
572,0,1,3,24,19
573,3,1,11,12,14
574,33,1,2,3,4
575,0,5,14,2,7
576,0,0,0,0,0
577,0,0,5,3,4
578,40,81,2,4,5
579,0,0,4,2,2
580,0,3,2,12,13
581,0,15,1,16,15
582,51,3,3,9,10
583,114,73,43,29,19
584,0,29,4,0,0
585,1,0,1,1,1
586,14,0,0,3,3
587,0,4,0,0,0
588,24,15,3,6,3
589,0,25,64,205,171
590,4,99,3,5,6
591,3,2,51,62,53
592,1,0,102,98,113
593,0,0,32,27,27
594,66,24,11,146,104
595,1,0,35,9,5
596,1,18,34,15,18
597,92,103,6,6,7
598,80,11,23,19,13
599,119,144,101,175,130
600,194,2,1,3,2
601,40,23,14,1,2
602,149,241,171,231,240
603,170,91,279,333,253
604,61,8,201,155,169
605,244,14,854,851,918
606,14,43,188,81,154
607,5,2,2,6,1
608,13,33,16,11,14
609,16,318,4,10,11
610,546,4,6,5,5
611,1,2,6,69,45
612,182,49,274,114,123
613,123,42,6,50,49
614,1,4,5,2,1
615,63,278,133,140,158
616,191,46,15,0,4
617,1296,1239,527,812,532
618,0,0,0,0,0
619,27,13,34,36,42
620,14,66,98,214,361
621,193,188,89,96,122
622,0,696,320,291,290
623,55,67,56,28,60
624,113,140,458,321,333
625,10,7,36,13,28
626,13,1,6,12,26
627,1,23,13,17,17
628,2,2,6,4,1
629,0,14,11,9,6
630,0,0,0,0,0
631,0,3,3,3,5
632,16,17,244,294,142
633,50,1224,2394,1850,1775
634,30,174,361,449,491
635,250,61,13,18,13
636,446,236,936,1006,885
637,9,17,9,12,15
638,173,242,154,159,177
639,0,0,0,0,0
640,17,7,23,41,50
641,0,14,0,1,0
642,423,1588,110,53,25
643,0,0,16,17,13
644,38,15,64,37,26
645,146,285,247,195,247
646,64,80,83,54,106
647,122,101,37,57,73
648,2,17,35,13,9
649,132,119,258,606,611
650,1,0,4,19,17
651,1,43,40,36,46
652,2,37,11,24,19
653,5,0,377,139,166
654,52,1346,1031,943,721
655,14,9,8,4,1
656,11,0,6,6,3
657,506,926,561,334,377
658,8,355,113,193,186
659,32,159,14,15,24
660,5,3,10,11,10
661,9,0,0,2,3
662,0,71,19,5,12
663,309,12,4,17,12
664,1,56,1,2,2
665,7,18,0,0,0
666,1,46,2,6,3
667,71,138,177,168,194
668,78,10,130,196,184
669,107,107,101,49,57
670,64,128,43,4,12
671,181,234,47,162,170
672,7,10,24,9,8
673,0,7,9,8,11
674,2,0,1,1,1
675,15,60,19,6,4
676,173,2,39,81,94
677,1,1,4,3,2
678,2,24,5,1,5
679,183,371,879,399,488
680,4,8,0,1,0
681,0,15,1,0,0
682,7,8,17,55,43
683,10,324,71,55,58
684,245,11,28,10,15
685,549,10,349,325,375
686,132,152,85,98,102
687,51,163,113,218,229
688,14,7,51,32,28
689,2,0,25,35,31
690,1,19,25,37,39
691,259,140,98,48,34
692,370,164,60,92,83
693,0,158,5,29,30
694,39,11,23,55,56
695,271,202,11,6,5
696,1,2,7,28,18
697,18,244,341,531,613
698,10,5,66,119,73
699,46,62,2,4,3
700,0,0,0,0,0
701,13,0,2,2,2
702,0,2,1,1,1
703,382,636,97,96,108
704,1,6,0,3,5
705,1269,282,79,195,241
706,234,46,93,55,72
707,48,661,70,69,93
708,10,0,1,4,4
709,1,5,3,0,1
710,63,97,68,75,64
711,103,407,126,216,240
712,3,2,4,1,3
713,1,9,18,27,29
714,0,3,1,4,5
715,30,0,2,4,4
716,26,21,20,21,21
717,3,2,0,0,0
718,32,39,12,6,7
719,5,26,810,555,271
720,44,211,35,30,38
721,16,10,3,6,4
722,0,0,0,0,0
723,35,113,123,59,103
724,0,75,16,14,13
725,82,78,174,116,110
726,74,9,1,1,1
727,1,0,0,0,0
728,2,0,0,1,0
729,15,229,263,326,267
730,2,1,0,0,0
731,91,235,48,40,56
732,27,161,315,373,353
733,175,125,25,84,146
734,35,33,21,31,44
735,8,1,1,0,0
736,0,5,7,4,2
737,10,7,15,11,10
738,34,8,2,2,2
739,1,6,6,28,24
740,31,25,202,32,70
741,12,20,8,4,3
742,28,2,5,17,24
743,37,3,2,6,2
744,1,3,1,1,1
745,40,124,24,20,13
746,14,2,14,13,9
747,2,128,20,55,49
748,187,450,66,45,36
749,8,5,9,12,16
750,41,36,14,48,41
751,14,45,79,61,68
752,21,246,40,15,15
753,67,67,181,56,59
754,44,23,19,21,23
755,12,34,26,37,51
756,0,9,8,10,9
757,0,6,0,2,3
758,5,32,17,23,19
759,25,179,2,1,1
760,3,5,2,13,5
761,7,0,7,17,16
762,849,1368,1882,2078,1949
763,21,344,0,1,1
764,86,56,29,44,52
765,17,14,3,12,15
766,1,8,52,74,38
767,2275,538,492,405,438
768,1305,5103,415,263,322
769,6,0,9,4,3
770,0,7,10,16,14
771,9,9,4,19,23
772,33,17,10,11,8
773,15,56,144,103,90
774,0,0,12,16,14
775,3,3,3,2,1
776,674,150,15,24,17
777,145,282,208,73,56
778,234,47,205,209,144
779,245,102,234,210,195
780,138,429,2,5,6
781,11,18,32,69,78
782,0,48,27,11,11
783,0,4,7,3,4
784,773,1683,689,775,569
785,57,51,10,15,21
786,0,0,0,0,0
787,7,20,55,31,29
788,44,546,46,48,41
789,6,41,2,8,7
790,202,232,562,601,616
791,19,10,0,0,1
792,10,1,69,45,70
793,123,7,349,419,442
794,3,0,6,7,8
795,8,0,0,0,0
796,3,19,18,2,6
797,19,2,45,41,53
798,4,9,179,225,237
799,6,1,0,0,0
800,227,28,10,14,19
801,5,0,41,34,39
802,119,54,739,14,15
803,216,21,12,48,21
804,1,9,19,37,40
805,7,6,12,11,13
806,39,20,31,16,17
807,0,6,5,8,10
808,0,0,0,0,0
809,175,14,52,45,41
810,36,106,124,141,79
811,7,3,83,60,84
812,2,39,1,0,0
813,2,63,29,13,11
814,0,27,129,128,102
815,2,1,1,23,16
816,1,0,3,2,3
817,0,0,0,2,4
818,10,6,16,15,19
819,9,1,10,16,11
820,1,11,4,1,1
821,175,616,159,241,157
822,240,122,177,472,294
823,3,0,0,0,0
824,118,42,608,206,250
825,118,58,554,368,401
826,2,14,1,3,3
827,1,1,17,29,39
828,33,2,42,22,34
829,16,4,11,24,14
830,48,452,508,372,465
831,20,11,71,87,106
832,19,145,8,3,3
833,38,18,179,122,113
834,329,76,896,1095,1001
835,68,240,337,184,245
836,45,48,55,39,20
837,0,0,9,1,3
838,54,155,144,85,74
839,9,200,57,104,99
840,1,5,262,245,222
841,18,53,25,121,82
842,5,30,27,15,17
843,26,0,12,13,12
844,0,0,0,0,0
845,9,48,2,0,0
846,221,411,163,241,171
847,214,169,155,53,72
848,0,23,27,91,89
849,2,6,0,4,4
850,7,22,17,30,26
851,44,146,162,453,429
852,2,1,0,1,2
853,17,22,0,0,0
854,114,73,604,699,572
855,19,146,152,137,155
856,97,25,39,18,11
857,1,23,24,63,74
858,47,15,600,217,207
859,15,1,16,16,17
860,200,189,127,175,256
861,20,12,68,75,87
862,69,2,14,14,23
863,179,25,47,81,107
864,8,1,0,0,0
865,61,627,607,333,318
866,0,0,0,0,0
867,0,0,1,2,2
868,8,14,5,5,5
869,11,10,10,8,8
870,0,0,0,0,0
871,0,0,78,162,184
872,107,5,89,65,92
873,3,3,39,61,46
874,104,344,44,8,5
875,3,1,67,62,65
876,226,316,183,281,349
877,9,153,0,1,1
878,0,3,3,19,20
879,41,10,2,1,2
880,27,31,5,10,9
881,0,0,3,2,3
882,462,9,1286,886,918
883,89,159,590,410,418
884,0,4,13,42,45
885,248,62,60,94,117
886,2,22,10,9,7
887,5,39,30,36,37
888,8,8,39,52,53
889,3,3,3,1,1
890,1,29,1,0,1
891,0,12,2,0,0
892,0,2,1,31,29
893,0,0,1,2,2
894,51,427,185,273,303
895,410,480,236,222,306
896,125,9,94,0,0
897,8,1,12,13,18
898,19,122,3,4,4
899,1305,172,90,434,292
900,110,63,205,114,148
901,8,0,1,1,1
902,13,5,39,50,64
903,52,131,100,126,120
904,18,142,132,302,309
905,37,142,269,30,45
906,9,27,27,27,8
907,12,191,10,22,18
908,0,100,6,9,10
909,60,668,52,135,140
910,4,56,8,5,4
911,3,1,0,3,3
912,5,23,13,10,13
913,142,54,738,325,478
914,1,0,3,2,2
915,9,5,4,8,7
916,21,39,80,123,119
917,1,3,4,2,3
918,13,27,0,0,0
919,34,107,171,250,323
920,5,0,3,2,4
921,1,101,655,842,958
922,93,117,61,133,86
923,101,4,60,55,47
924,0,0,0,0,0
925,3,11,49,9,9
926,11,39,36,30,17
927,307,549,99,55,65
928,109,1,418,459,444
929,11,6,1,2,0
930,0,0,3,3,1
931,11,141,9,0,0
932,36,89,37,1,9
933,228,83,40,79,62
934,17,5,107,29,20
935,27,33,52,22,19
936,190,180,87,259,449
937,86,0,0,0,0
938,0,0,7,15,10
939,29,50,67,228,129
940,686,850,472,813,770
941,212,886,127,160,199
942,1,4,0,0,0
943,0,7,21,34,36
944,53,1,50,119,129
945,324,325,7,8,7
946,370,226,520,296,388
947,484,331,162,238,259
948,7,28,55,15,11
949,4,2,20,17,32
950,6,0,0,0,0
951,33,0,4,4,4
952,18,14,334,363,277
953,16,13,235,203,256
954,23,6,65,26,25
955,564,330,58,133,88
956,41,30,30,7,14
957,633,50,2,9,47
958,8,1,1,1,4
959,107,292,133,65,72
960,0,54,111,39,93
961,244,39,29,7,9
962,309,9,158,136,153
963,9,310,376,285,291
964,3,10,13,6,5
965,36,79,3,7,7
966,7,64,1,19,12
967,62,81,11,10,12
968,19,184,73,45,72
969,9,101,316,400,315
970,27,7,24,13,12
971,43,130,9,15,9
972,55,2,12,21,18
973,4,0,0,1,0
974,4,0,11,12,13
975,88,94,72,103,120
976,14,350,99,42,42
977,36,14,221,256,263
978,13,12,1,1,1
979,46,1,4,7,5
980,0,2,1,3,3
981,7,10,31,17,14
982,370,16,528,753,814
983,1,0,0,0,0
984,7,327,45,23,28
985,11,206,41,31,23
986,2,85,23,55,47
987,290,273,123,75,135
988,21,2,2,4,3
989,16,26,182,184,224
990,29,25,30,30,25
991,2,1,3,4,5
992,259,378,310,338,236
993,1,43,46,43,30
994,50,21,43,167,127
995,93,14,9,3,2
996,114,40,81,32,29
997,87,1193,764,1152,1308
998,380,833,830,619,633
999,87,18,23,39,31
1000,126,98,221,258,132
1001,1,40,5,5,3
1002,0,9,0,0,0
1003,1,0,3,3,3
1004,116,285,261,107,93
1005,2,2,6,10,10
1006,114,220,1017,777,807
1007,271,1036,534,406,490
1008,7,11,71,274,195
1009,159,1410,512,461,828
1010,0,12,3,2,3
1011,6,71,3,24,23
1012,50,64,4,2,1
1013,43,0,0,1,1
1014,1,0,9,14,10
1015,35,47,0,0,0
1016,7,7,90,96,102
1017,48,25,95,171,151
1018,101,24,7,20,27
1019,83,15,29,146,139
1020,19,30,70,97,84
1021,1,5,40,70,94
1022,35,134,7,6,6
1023,31,171,300,182,204
1024,18,5,34,14,11
1025,98,54,10,4,4
1026,0,1,0,1,0
1027,246,36,180,226,226
1028,111,139,6,19,24
1029,0,0,0,0,0
1030,37,15,19,15,14
1031,2,1,7,14,18
1032,285,227,433,440,364
1033,273,87,198,111,133
1034,39,15,72,48,35
1035,31,51,19,50,51
1036,55,622,315,210,310
1037,42,215,56,76,123
1038,5,2,6,7,4
1039,45,3,43,36,23
1040,0,16,7,10,8
1041,0,1,214,151,98
1042,45,20,23,53,76
1043,20,133,20,77,67
1044,0,0,11,3,2
1045,0,0,1,1,0
1046,24,22,9,70,65
1047,13,70,826,1285,1462
1048,0,1,20,6,14
1049,5,66,51,82,65
1050,7,7,12,36,33
1051,47,219,718,906,881
1052,19,27,11,1,5
1053,13,12,3,12,8
1054,70,293,37,14,21
1055,24,28,9,93,67
1056,6,11,15,15,17
1057,92,27,18,27,29
1058,26,21,124,167,116
1059,195,10,22,12,11
1060,86,20,88,57,64
1061,11,21,786,306,290
1062,2,111,193,142,146
1063,590,80,66,7,10
1064,2053,528,974,1301,1435
1065,4,58,0,24,12
1066,1,3,14,4,4
1067,32,361,312,205,413
1068,0,4,60,35,22
1069,89,54,219,248,286
1070,2,14,6,9,8
1071,29,2,130,116,67
1072,3,2,6,5,3
1073,16,0,6,10,12
1074,0,1,0,0,0
1075,15,42,8,5,8
1076,1250,1118,118,139,145
1077,449,284,170,422,562
1078,50,1,3,1,2
1079,265,1143,449,646,436
1080,452,121,15,9,6
1081,13,7,45,45,35
1082,5,0,0,1,0
1083,1,88,3,6,8
1084,11,5,13,16,13
1085,48,216,180,115,108
1086,51,2,0,0,0
1087,5,1,44,36,42
1088,41,8,40,30,16
1089,10,3,186,109,135
1090,32,13,221,62,84
1091,0,0,0,0,0
1092,51,54,20,44,45
1093,35,12,71,63,52
1094,43,79,55,4,14
1095,15,42,3,3,4
1096,27,6,2,2,1
1097,0,35,9,8,6
1098,0,10,1,1,0
1099,2,1,46,42,35
1100,12,6,420,481,708
1101,50,22,6,1,1
1102,9,1,23,27,18
1103,5,1,0,0,0
1104,21,173,247,210,150
1105,1,25,80,70,49
1106,7,37,36,7,10
1107,83,32,627,960,1528
1108,1,5,13,54,52
1109,226,30,123,38,51
1110,35,102,5,3,1
1111,89,8,3,35,16
1112,258,15,39,26,23
1113,43,8,1,5,5
1114,19,1,0,3,2
1115,0,8,103,264,363
1116,48,34,41,109,156
1117,622,15,222,217,233
1118,37,62,103,58,65
1119,882,411,251,160,172
1120,150,12,2,0,0
1121,4,4,481,618,543
1122,2,1,4,0,0
1123,20,4,44,7,11
1124,103,0,4,20,26
1125,258,10,16,9,8
1126,2,7,6,6,8
1127,5,1,7,4,4
1128,2,12,42,38,53
1129,0,0,22,95,93
1130,5,46,146,204,244
1131,6,2,0,0,0
1132,6,3,0,0,0
1133,0,4,10,7,7
1134,2,3,17,14,18
1135,2,1,1,0,0
1136,11,7,11,18,17
1137,50,39,1,0,0
1138,7,1,6,0,3
1139,73,15,0,0,0
1140,38,12,23,34,18
1141,0,0,0,9,4
1142,2,2,2,0,1
1143,21,36,28,13,10
1144,104,249,952,1137,1084
